time_sec	mag	mag_err	band	system	telescope	extcorr	source	flag
404.009840011597	18.588062785560652	0.1	U	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
544.592759013176	18.75397461674451	0.0	B	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
618.514169037342	17.81689789708553	0.0	V	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
642.852739036083	19.536948156851608	0.0	UVM2	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
692.06459903717	18.478062785560656	0.29	U	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
716.795849025249	18.38397461674451	0.42	B	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
815.501399040222	19.576948156851607	0.0	UVM2	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
1072.50227898359	19.49694815685161	0.0	UVM2	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
1097.21532899141	19.28060252261569	0.45	UVW1	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
1121.37214899063	18.658062785560656	0.33	U	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
1145.99306899309	18.283974616744512	0.38	B	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
1269.06479901075	19.49060252261569	0.53	UVW1	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
1293.28698903322	18.458062785560656	0.29	U	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
1317.94099903107	18.533974616744512	0.46	B	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
1465.81442898512	18.39806278556065	0.28	U	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
1490.47949898243	18.77397461674451	0.0	B	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
5033.90358000994	19.46806278556065	0.22	U	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
5240.10337001085	20.033974616744512	0.0	B	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
5626.33833003044	20.74299412145876	0.34	UVW2	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
6503.01424002647	20.74694815685161	0.35	UVM2	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
6708.00591003895	19.160602522615694	0.14	UVW1	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
6913.85264003277	18.618062785560657	0.11	U	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
7119.0429199934	19.14397461674451	0.24	B	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
11007.4635199904	20.682994121458755	0.15	UVW2	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
12145.2	18.500076345982208	0.0	CR	AB	Pulkovo/MASTER-Kislovodsk/Apogee-ALTA-U16M	y	16779	no
16461.6541600227	20.11397461674451	0.0	B	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
16765.1532500386	20.23397461674451	0.0	B	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
17068.7461100221	20.30397461674451	0.0	B	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
22506.8673300147	19.520602522615693	0.1	UVW1	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
23113.0932100415	18.80806278556065	0.11	U	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
23330.7120400071	18.78806278556065	0.15	U	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
28267.706880033	20.87299412145876	0.17	UVW2	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
33756.2263399959	19.23060252261569	0.15	UVW1	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
39812.8582000136	19.37060252261569	0.1	UVW1	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
43950.0	19.915624320124707	0.5	r'	AB	PO/60inches/SEDM	y	16770	no
44070.0	20.11542734788189	0.3	r'	AB	Lowell/DCT(4.3m)/LMI	y	16769	no
44214.0	21.47542734788189	0.08	r'	AB	Lowell/DCT(4.3m)/LMI	y	arXiv1605.03573	no
45574.1	17.710602522615694	0.09	UVW1	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
45942.0	21.54542734788189	0.06	r'	AB	Lowell/DCT(4.3m)/LMI	y	arXiv1605.03573	no
51333.7	17.830602522615692	0.09	UVW1	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
51900.0	21.268261139588468	0.05	i'	AB	MKO/Gemini-North(8.1m)/GMOS	y	arXiv1605.03573	no
56090.0	20.31542734788189	0.5	r'	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	16781	no
57095.5	17.890602522615694	0.1	UVW1	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
62725.0	17.890602522615694	0.11	UVW1	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
68578.1	18.06060252261569	0.1	UVW1	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
74335.7	17.820602522615694	0.09	UVW1	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
82100.3	17.990602522615692	0.16	UVW1	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
85830.5	17.770602522615693	0.09	UVW1	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
91286.7	17.790602522615693	0.21	UVW1	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
108604.4	17.770602522615693	0.12	UVW1	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
114362.7	17.570602522615694	0.11	UVW1	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
133920.0	21.11542734788189	0.0	r'	AB	Lowell/DCT(4.3m)/LMI	y	arXiv1605.03573	no
138340.596270025	20.522994121458755	0.16	UVW2	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
141132.0	22.928261139588468	0.13	i'	AB	MKO/Gemini-North(8.1m)/GMOS	y	arXiv1605.03573	no
161085.704129994	20.65299412145876	0.14	UVW2	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
168171.530099988	21.20299412145876	0.42	UVW2	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
216300.0	22.21542734788189	0.0	r'	AB	Lowell/DCT(4.3m)/LMI	y	arXiv1605.03573	no
218028.0	21.93826113958847	0.0	i'	AB	Lowell/DCT(4.3m)/LMI	y	arXiv1605.03573	no
230963.339839995	21.096948156851607	0.17	UVM2	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
254014.648970008	21.31694815685161	0.19	UVM2	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
259684.268209994	21.126948156851608	0.16	UVM2	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
275964.975490034	20.74694815685161	0.21	UVM2	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
278658.0	22.4563781756064	0.0	z'	AB	ORM/Liverpool(2m)/IO:O	y	arXiv1605.03573	no
281845.494540036	20.876948156851608	0.2	UVM2	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
287789.960120022	21.08694815685161	0.19	UVM2	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
388236.0	22.81542734788189	0.0	r'	AB	Lowell/DCT(4.3m)/LMI	y	arXiv1605.03573	no
390698.0	21.338261139588468	0.0	i'	AB	Lowell/DCT(4.3m)/LMI	y	arXiv1605.03573	no
1684236.0	22.838261139588468	0.0	i'	AB	Lowell/DCT(4.3m)/LMI	y	arXiv1605.03573	no
