time_sec	mag	mag_err	band	system	telescope	extcorr	source	flag
158.5	20.14333156161188	0.0	white	AB	NGSO/Swift/UVOT	y	23437	no
421.0	19.33051153358024	0.0	U	AB	NGSO/Swift/UVOT	y	23437	no
3207.5	19.93051153358024	0.0	U	AB	NGSO/Swift/UVOT	y	23437	no
3306.5	20.84333156161188	0.0	white	AB	NGSO/Swift/UVOT	y	23437	no
3437.5	19.95763165260096	0.0	B	AB	NGSO/Swift/UVOT	y	23437	no
5774.0	19.69209016983448	0.0	V	AB	NGSO/Swift/UVOT	y	23437	no
5917.0	19.47867821046596	0.0	UVW2	AB	NGSO/Swift/UVOT	y	23437	no
8422.0	19.98083816350116	0.0	UVW1	AB	NGSO/Swift/UVOT	y	23437	no
8668.0	20.1828166254512	0.0	UVM2	AB	NGSO/Swift/UVOT	y	23437	no
32832.0	25.01737184554605	0.39	i	AB	MKO/Gemini-North(8.1m)/GMOS	y	arXiv2007.03715	no
33120.0	23.23737184554605	0.25	i	AB	MKO/Gemini-North(8.1m)/GMOS	y	23439	no
33120.0	22.91208419746744	0.19	J	AB	KO/Keck-1/MOSFIRE	y	23440	yes/X/Y
37152.0	23.17208419746744	0.0	J	AB	KO/Keck-1/DEIMOS	y	arXiv2007.03715	no
72767.0	18.01547405395089	0.0	Unfiltered	AB	OAFA/MASTER-OAFA/Apogee-ALTA-U16M	y	23444	no
196128.0	23.27185860456737	0.0	J	AB	LCO/Magellan2Clay(6.5m)/MMIRS	y	arXiv2007.03715	no
