time_sec	mag	mag_err	band	system	telescope	extcorr	source	flag
30.48	12.98347569603935	0.02	R	AB	LANL/RAPTOR/CCD	y	17590	no
80.0	15.350462317856104	0.13	V	AB	NGSO/Swift/UVOT	y	17580	no
136.0	15.92209579143226	0.0	R	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	17574	no
170.5	17.031931254615337	0.03	white	AB	NGSO/Swift/UVOT	y	17580	no
180.38	15.743475696039347	0.09	R	AB	LANL/RAPTOR/CCD	y	17590	no
431.5	18.656541769582404	0.14	U	AB	NGSO/Swift/UVOT	y	17580	no
647.0	17.620462317856102	0.33	V	AB	NGSO/Swift/UVOT	y	17580	no
659.0	19.1090974445568	0.35	B	AB	NGSO/Swift/UVOT	y	17580	no
684.0	18.941931254615337	0.18	white	AB	NGSO/Swift/UVOT	y	17580	no
736.0	17.422095791432263	0.0	R	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	17574	no
834.0	18.48736578394033	0.05	R	AB	PO/60inches/SEDM	y	17584	no
1179.0	18.85736578394033	0.05	R	AB	PO/60inches/SEDM	y	17584	no
1437.0	18.95736578394033	0.07	R	AB	PO/60inches/SEDM	y	17584	no
1693.0	19.30736578394033	0.07	R	AB	PO/60inches/SEDM	y	17584	no
1977.0	19.48736578394033	0.08	R	AB	PO/60inches/SEDM	y	17584	no
3245.0	20.074277218537706	0.0	UVW2	AB	NGSO/Swift/UVOT	y	17580	no
3586.0	20.046912603134363	0.0	UVW1	AB	NGSO/Swift/UVOT	y	17580	no
3620.0	19.936541769582405	0.0	U	AB	NGSO/Swift/UVOT	y	17580	no
5263.5	19.6404623178561	0.0	V	AB	NGSO/Swift/UVOT	y	17580	no
5366.0	20.1490974445568	0.0	B	AB	NGSO/Swift/UVOT	y	17580	no
5465.0	19.779245076277032	0.0	UVM2	AB	NGSO/Swift/UVOT	y	17580	no
5571.5	20.831931254615338	0.0	white	AB	NGSO/Swift/UVOT	y	17580	no
18365.0	21.62736578394033	0.13	R	AB	PO/60inches/SEDM	y	17584	no
23068.0	20.02175878202893	0.0	Ic	AB	OAO/MITSuME(50cm)/Alta-U6	y	17578	no
23068.0	20.998532922205257	0.0	Rc	AB	OAO/MITSuME(50cm)/Alta-U6	y	17578	no
23068.0	21.44485718581021	0.0	g'	AB	OAO/MITSuME(50cm)/Alta-U6	y	17578	no
27000.0	20.922095791432263	0.0	R	AB	Yunnan/GMG(2.4m)/YFOSC	y	17614	no
57204.0	22.59899446135349	0.3	R	AB	ORM/NOT(2.56m)/ALFOSC	y	17582	no
163260.0	23.79899446135349	0.3	R	AB	ORM/NOT(2.56m)/ALFOSC	y	17588	no
