time_sec	mag	mag_err	band	system	telescope	extcorr	source	flag
23.4	11.818111671882496	0.01	clear	AB	LANL/RAPTOR-S(30cm)/AP-6E-CCD	y	Perley2008	no
32.3	12.218111671882497	0.02	clear	AB	LANL/RAPTOR-S(30cm)/AP-6E-CCD	y	Perley2008	no
41.1	12.638111671882497	0.03	clear	AB	LANL/RAPTOR-S(30cm)/AP-6E-CCD	y	Perley2008	no
49.8	12.918111671882494	0.04	clear	AB	LANL/RAPTOR-S(30cm)/AP-6E-CCD	y	Perley2008	no
52.3	12.189260109283405	0.01	Ic	AB	APO/NMSU(1m)/CCD	y	Perley2008	no
58.5	13.268111671882496	0.05	clear	AB	LANL/RAPTOR-S(30cm)/AP-6E-CCD	y	Perley2008	no
64.8	11.572682903993876	0.02	J	AB	FLWO/PAIRITEL(1.3m)/NICMOS3	y	Perley2008	no
67.2	13.368111671882495	0.06	clear	AB	LANL/RAPTOR-S(30cm)/AP-6E-CCD	y	Perley2008	no
72.0	11.812682903993876	0.02	J	AB	FLWO/PAIRITEL(1.3m)/NICMOS3	y	Perley2008	no
75.9	13.958111671882495	0.14	clear	AB	LANL/RAPTOR-S(30cm)/AP-6E-CCD	y	Perley2008	no
80.0	11.952682903993876	0.02	J	AB	FLWO/PAIRITEL(1.3m)/NICMOS3	y	Perley2008	no
84.6	13.858111671882495	0.09	clear	AB	LANL/RAPTOR-S(30cm)/AP-6E-CCD	y	Perley2008	no
93.3	13.958111671882495	0.09	clear	AB	LANL/RAPTOR-S(30cm)/AP-6E-CCD	y	Perley2008	no
96.8	13.778111671882495	0.01	Rc	AB	APO/NMSU(1m)/CCD	y	Perley2008	no
100.8	12.232682903993876	0.03	J	AB	FLWO/PAIRITEL(1.3m)/NICMOS3	y	Perley2008	no
107.2	14.098111671882494	0.06	clear	AB	LANL/RAPTOR-S(30cm)/AP-6E-CCD	y	Perley2008	no
109.0	12.342682903993875	0.03	J	AB	FLWO/PAIRITEL(1.3m)/NICMOS3	y	Perley2008	no
117.0	12.452682903993876	0.03	J	AB	FLWO/PAIRITEL(1.3m)/NICMOS3	y	Perley2008	no
119.8	14.078111671882494	0.04	clear	AB	LANL/RAPTOR-S(30cm)/AP-6E-CCD	y	Perley2008	no
132.4	14.228111671882496	0.06	clear	AB	LANL/RAPTOR-S(30cm)/AP-6E-CCD	y	Perley2008	no
136.7	12.652682903993876	0.05	J	AB	FLWO/PAIRITEL(1.3m)/NICMOS3	y	Perley2008	no
136.7	10.945743705781176	0.05	Ks	AB	FLWO/PAIRITEL(1.3m)/NICMOS3	y	Perley2008	no
145.0	12.792682903993876	0.06	J	AB	FLWO/PAIRITEL(1.3m)/NICMOS3	y	Perley2008	no
145.0	14.298111671882497	0.07	clear	AB	LANL/RAPTOR-S(30cm)/AP-6E-CCD	y	Perley2008	no
145.0	11.005743705781176	0.07	Ks	AB	FLWO/PAIRITEL(1.3m)/NICMOS3	y	Perley2008	no
148.8	14.570747423371673	0.01	V	AB	APO/NMSU(1m)/CCD	y	Perley2008	no
153.0	10.995743705781177	0.08	Ks	AB	FLWO/PAIRITEL(1.3m)/NICMOS3	y	Perley2008	no
153.0	12.932682903993877	0.07	J	AB	FLWO/PAIRITEL(1.3m)/NICMOS3	y	Perley2008	no
157.6	14.368111671882495	0.1	clear	AB	LANL/RAPTOR-S(30cm)/AP-6E-CCD	y	Perley2008	no
170.3	14.678111671882494	0.15	clear	AB	LANL/RAPTOR-S(30cm)/AP-6E-CCD	y	Perley2008	no
174.0	11.315743705781175	0.05	Ks	AB	FLWO/PAIRITEL(1.3m)/NICMOS3	y	Perley2008	no
174.0	13.142682903993874	0.04	J	AB	FLWO/PAIRITEL(1.3m)/NICMOS3	y	Perley2008	no
182.0	11.525743705781176	0.05	Ks	AB	FLWO/PAIRITEL(1.3m)/NICMOS3	y	Perley2008	no
182.0	13.112682903993877	0.04	J	AB	FLWO/PAIRITEL(1.3m)/NICMOS3	y	Perley2008	no
182.9	14.528111671882495	0.11	clear	AB	LANL/RAPTOR-S(30cm)/AP-6E-CCD	y	Perley2008	no
190.0	11.535743705781176	0.05	Ks	AB	FLWO/PAIRITEL(1.3m)/NICMOS3	y	Perley2008	no
190.0	13.322682903993876	0.05	J	AB	FLWO/PAIRITEL(1.3m)/NICMOS3	y	Perley2008	no
195.5	14.888111671882497	0.16	clear	AB	LANL/RAPTOR-S(30cm)/AP-6E-CCD	y	Perley2008	no
208.1	15.008111671882494	0.11	clear	AB	LANL/RAPTOR-S(30cm)/AP-6E-CCD	y	Perley2008	no
210.0	11.585743705781177	0.05	Ks	AB	FLWO/PAIRITEL(1.3m)/NICMOS3	y	Perley2008	no
