time_sec	mag	mag_err	band	system	telescope	extcorr	source	flag
32.1	14.943310089985102	0.0	unfiltered	AB	McDonald/ROTSE-IIIb(0.45m)/CCD	y	4211	no
33.9	14.530530825896324	0.0	R	AB	LANL/RAPTOR-S(30cm)/AP-6E-CCD	y	4239	no
43.0	14.790632200316786	0.13	r	AB	KPNO/Super-LOTIS(0.6m)/E2V-TE-CCD	y	4218	no
59.8	15.849363450945615	0.0	R	AB	ESAT/BOOTES-1B(30cm)/G2-CCD	y	4227	no
167.5	15.90696800885993	0.07	V	AB	NGSO/Swift/UVOT	y	4235	no
198.0	16.006074326013568	0.0	V	AB	CTIO/PROMPT-3/ApogeeAltaU47	y	4220	no
228.0	15.644941816731782	0.0	CR	AB	McDonald/ROTSE-IIIb(0.45m)/CCD	y	4214	no
386.0	16.247846616151246	0.0	Ic	AB	RIKEN/RIBOTS(30cm)/CCD	y	4219	no
818.595	14.851610883286684	0.03	H	AB	FLWO/PAIRITEL(1.3m)/NICMOS3	y	4216	yes/X/Y
818.595	14.373591363796145	0.04	Ks	AB	FLWO/PAIRITEL(1.3m)/NICMOS3	y	4216	yes/X/Y
818.595	15.537748340388834	0.03	J	AB	FLWO/PAIRITEL(1.3m)/NICMOS3	y	4216	yes/X/Y
1233.9	16.930530825896323	0.0	R	AB	LANL/RAPTOR-S(30cm)/AP-6E-CCD	y	4239	no
2220.0	17.859363450945615	0.05	R	AB	McDonald/ROTSE-IIIb(0.45m)/CCD	y	4215	no
4010.030029	19.40166617980045	0.32551897	B	AB	NGSO/Swift/UVOT	y	arXiv1701.03713	no
4530.0	18.213310089985104	0.04	unfiltered	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	4240	no
4730.0	18.273310089985102	0.06	unfiltered	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	4240	no
4907.0	18.293310089985106	0.05	unfiltered	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	4240	no
5179.0	18.363310089985102	0.04	unfiltered	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	4240	no
5576.0	18.343310089985103	0.04	unfiltered	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	4240	no
5886.0	20.64936345094561	0.0	R	AB	Lulin/1m/TRIPOL	y	4231	no
5886.0	19.406074326013567	0.0	V	AB	Lulin/1m/TRIPOL	y	4231	no
5970.0	18.4233100899851	0.04	unfiltered	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	4240	no
6479.0	18.4733100899851	0.04	unfiltered	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	4240	no
8880.0	18.869363450945613	0.08	R	AB	McDonald/ROTSE-IIIb(0.45m)/CCD	y	4215	no
15356.17969	19.99959017980045	0.22299093	B	AB	NGSO/Swift/UVOT	y	arXiv1701.03713	no
35207.19141	20.64365017980045	0.44349396	B	AB	NGSO/Swift/UVOT	y	arXiv1701.03713	no
41274.0	19.94936345094561	0.0	R	AB	Lulin/1m/TRIPOL	y	4230	no
42860.3	21.27651947272587	0.09	B	AB	IAO/HCT(2.01m)/HFOSC	y	4259	no
44743.8	19.141839735271247	0.08	I	AB	ARIES/Sampurnanand(104cm)/AIMPOL	y	4259	no
45737.4	20.36436345094561	0.09	R	AB	ARIES/Sampurnanand(104cm)/AIMPOL	y	4259	no
49968.0	20.043310089985106	0.0	Rc	AB	Gunma/1.5m/LN2	y	4295	no
55840.0	20.2433100899851	0.2	Rc	AB	CrAO/K-380/ApogeeAltaE47	y	4273	no
67362.38281	20.80134317980045	0.29043707	B	AB	NGSO/Swift/UVOT	y	arXiv1701.03713	no
72016.20313	21.13870638841644	0.52185386	U	AB	NGSO/Swift/UVOT	y	arXiv1701.03713	no
91413.29688	20.55701717980045	0.48681313	B	AB	NGSO/Swift/UVOT	y	arXiv1701.03713	no
105032.5938	21.18070017980045	0.41353604	B	AB	NGSO/Swift/UVOT	y	arXiv1701.03713	no
138138.4375	21.63542817980045	0.4327144	B	AB	NGSO/Swift/UVOT	y	arXiv1701.03713	no
142589.875	20.49116138841644	0.5018757	U	AB	NGSO/Swift/UVOT	y	arXiv1701.03713	no
163208.3594	19.94590438841644	0.48974878	U	AB	NGSO/Swift/UVOT	y	arXiv1701.03713	no
184638.5313	21.56021817980045	0.5054834	B	AB	NGSO/Swift/UVOT	y	arXiv1701.03713	no
263228.7188	21.70258642709237	0.4500293	white	AB	NGSO/Swift/UVOT	y	arXiv1701.03713	no
265940.2188	20.05449042709237	0.45158905	white	AB	NGSO/Swift/UVOT	y	arXiv1701.03713	no
270699.9375	21.446810427092373	0.45481724	white	AB	NGSO/Swift/UVOT	y	arXiv1701.03713	no
276615.0625	21.517134427092373	0.5000687	white	AB	NGSO/Swift/UVOT	y	arXiv1701.03713	no
318491.5938	21.74221142709237	0.3417927	white	AB	NGSO/Swift/UVOT	y	arXiv1701.03713	no
