time_sec	mag	mag_err	band	system	telescope	extcorr	source	flag
138.0	18.0212392943268	0.14	white	AB	NGSO/Swift/UVOT	y	18875	no
138.0	17.941239294326795	0.06	white	AB	NGSO/Swift/UVOT	y	18881	no
138.35	17.891239294326798	0.06	white	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
400.0	17.516791992362922	0.08	U	AB	NGSO/Swift/UVOT	y	18881	no
400.6	17.526791992362924	0.08	U	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
540.9	18.768509019608064	0.35	B	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
565.35	18.0712392943268	0.15	white	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
615.0	17.994220090906516	0.42	V	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
688.5	17.19679199236292	0.21	U	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
713.15	18.658509019608065	0.32	B	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
737.45	18.0212392943268	0.14	white	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
786.0	17.36181226142838	0.126	R	AB	SSO/iTelescope(T17)/CCD	y	18894	no
787.25	17.864220090906517	0.38	V	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
860.65	17.25679199236292	0.22	U	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
950.5	17.9612392943268	0.06	white	AB	NGSO/Swift/UVOT	y	18881	no
951.0	17.911239294326798	0.06	white	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
1152.45	18.70422009090652	0.47	V	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
1226.05	17.686791992362924	0.19	U	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
1250.8	18.818509019608065	0.25	B	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
1275.3	18.1812392943268	0.11	white	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
1353.0	16.87624357104629	0.0	R	AB	BSPU/MASTER-Amur/Apogee-ALTA-U16M	y	18877	no
