time_sec	mag	mag_err	band	system	telescope	extcorr	source	flag
20.4	12.405224519257724	0.0	unfiltered	AB	HESS/ROTSE-IIIc(0.45m)/CCD	y	7593	no
83.56999969482422	13.588268526838425	0.0365118	white	AB	NGSO/Swift/UVOT	y	Roming2017	no
93.58999633789062	13.635644526838425	0.037323367	white	AB	NGSO/Swift/UVOT	y	Roming2017	no
103.61000061035156	13.670395526838425	0.037983585	white	AB	NGSO/Swift/UVOT	y	Roming2017	no
113.62000274658205	13.713319526838422	0.038803477	white	AB	NGSO/Swift/UVOT	y	Roming2017	no
123.63999938964844	13.698877526838425	0.038559206	white	AB	NGSO/Swift/UVOT	y	Roming2017	no
133.64999389648438	13.779364526838425	0.040139843	white	AB	NGSO/Swift/UVOT	y	Roming2017	no
143.66000366210938	13.882177526838422	0.04221384	white	AB	NGSO/Swift/UVOT	y	Roming2017	no
153.6699981689453	13.832777526838422	0.04120218	white	AB	NGSO/Swift/UVOT	y	Roming2017	no
163.67999267578125	13.803216526838424	0.04062657	white	AB	NGSO/Swift/UVOT	y	Roming2017	no
173.5500030517578	13.848689526838422	0.042146374	white	AB	NGSO/Swift/UVOT	y	Roming2017	no
189.63999938964844	14.189034904679415	0.0823764	V	AB	NGSO/Swift/UVOT	y	Roming2017	no
199.6499938964844	14.205792904679418	0.08293641	V	AB	NGSO/Swift/UVOT	y	Roming2017	no
209.6600036621093	14.325061904679416	0.088238634	V	AB	NGSO/Swift/UVOT	y	Roming2017	no
219.6699981689453	14.315623404679418	0.08773427	V	AB	NGSO/Swift/UVOT	y	Roming2017	no
229.67999267578125	14.454677904679418	0.09431221	V	AB	NGSO/Swift/UVOT	y	Roming2017	no
239.67999267578125	14.493209904679418	0.0959508	V	AB	NGSO/Swift/UVOT	y	Roming2017	no
249.69000244140625	14.509994904679418	0.0970924	V	AB	NGSO/Swift/UVOT	y	Roming2017	no
259.70001220703125	14.651572904679416	0.10511092	V	AB	NGSO/Swift/UVOT	y	Roming2017	no
269.7099914550781	14.810395904679416	0.11378231	V	AB	NGSO/Swift/UVOT	y	Roming2017	no
