time_sec	mag	mag_err	band	system	telescope	extcorr	source	flag
49.6	15.950854660460427	0.43	Rc	AB	Boyden/Watcher(0.4m)/ApogeeAP6e	y	Thoene2010	no
86.2	16.57502487120435	0.12	white	AB	NGSO/Swift/UVOT	y	Thoene2010	no
87.2078	16.643227514342517	0.16773	V	AB	NGSO/Swift/UVOT	y	Oates	no
93.7	16.303090949758662	0.4	CR	AB	Boyden/Watcher(0.4m)/ApogeeAP6e	y	Thoene2010	no
96.2	16.50502487120435	0.11	white	AB	NGSO/Swift/UVOT	y	Thoene2010	no
102.2182	16.696127514342518	0.1216555	V	AB	NGSO/Swift/UVOT	y	Oates	no
106.2	16.62502487120435	0.12	white	AB	NGSO/Swift/UVOT	y	Thoene2010	no
116.2	16.75502487120435	0.13	white	AB	NGSO/Swift/UVOT	y	Thoene2010	no
116.8	15.920854660460426	0.0	Rc	AB	Boyden/Watcher(0.4m)/ApogeeAP6e	y	Thoene2010	no
122.2319	16.872927514342518	0.136908	V	AB	NGSO/Swift/UVOT	y	Oates	no
126.2	16.855024871204346	0.14	white	AB	NGSO/Swift/UVOT	y	Thoene2010	no
136.2	16.75502487120435	0.13	white	AB	NGSO/Swift/UVOT	y	Thoene2010	no
142.2456	16.867427514342516	0.1338655	V	AB	NGSO/Swift/UVOT	y	Oates	no
146.2	16.885024871204347	0.14	white	AB	NGSO/Swift/UVOT	y	Thoene2010	no
148.8	15.670854660460428	0.0	Rc	AB	Boyden/Watcher(0.4m)/ApogeeAP6e	y	Thoene2010	no
156.2	16.765024871204346	0.13	white	AB	NGSO/Swift/UVOT	y	Thoene2010	no
166.2	16.705024871204348	0.13	white	AB	NGSO/Swift/UVOT	y	Thoene2010	no
167.1144	16.73842751434252	0.10103855	V	AB	NGSO/Swift/UVOT	y	Oates	no
176.2	16.635024871204347	0.12	white	AB	NGSO/Swift/UVOT	y	Thoene2010	no
186.3	16.406827514342517	0.28	V	AB	NGSO/Swift/UVOT	y	Thoene2010	no
192.8	15.963090949758664	0.22	CR	AB	Boyden/Watcher(0.4m)/ApogeeAP6e	y	Thoene2010	no
196.3	16.336827514342517	0.19	V	AB	NGSO/Swift/UVOT	y	Thoene2010	no
206.3	16.276827514342518	0.18	V	AB	NGSO/Swift/UVOT	y	Thoene2010	no
207.4061	16.37722751434252	0.1146975	V	AB	NGSO/Swift/UVOT	y	Oates	no
216.3	16.456827514342518	0.2	V	AB	NGSO/Swift/UVOT	y	Thoene2010	no
216.8	16.080854660460425	0.0	Rc	AB	Boyden/Watcher(0.4m)/ApogeeAP6e	y	Thoene2010	no
226.3	16.626827514342516	0.21	V	AB	NGSO/Swift/UVOT	y	Thoene2010	no
236.3	16.796827514342517	0.23	V	AB	NGSO/Swift/UVOT	y	Thoene2010	no
246.3	16.50682751434252	0.2	V	AB	NGSO/Swift/UVOT	y	Thoene2010	no
247.8	15.900854660460428	0.0	Rc	AB	Boyden/Watcher(0.4m)/ApogeeAP6e	y	Thoene2010	no
252.4375	16.402327514342517	0.10408565	V	AB	NGSO/Swift/UVOT	y	Oates	no
256.3	15.736827514342515	0.14	V	AB	NGSO/Swift/UVOT	y	Thoene2010	no
266.3	16.14682751434252	0.17	V	AB	NGSO/Swift/UVOT	y	Thoene2010	no
276.3	16.406827514342517	0.19	V	AB	NGSO/Swift/UVOT	y	Thoene2010	no
286.3	16.73682751434252	0.22	V	AB	NGSO/Swift/UVOT	y	Thoene2010	no
292.8	16.263090949758663	0.22	CR	AB	Boyden/Watcher(0.4m)/ApogeeAP6e	y	Thoene2010	no
296.3	16.46682751434252	0.2	V	AB	NGSO/Swift/UVOT	y	Thoene2010	no
306.3	16.996827514342517	0.26	V	AB	NGSO/Swift/UVOT	y	Thoene2010	no
307.4753	16.943327514342517	0.1314975	V	AB	NGSO/Swift/UVOT	y	Oates	no
315.8	15.890854660460429	0.0	Rc	AB	Boyden/Watcher(0.4m)/ApogeeAP6e	y	Thoene2010	no
316.3	16.936827514342518	0.25	V	AB	NGSO/Swift/UVOT	y	Thoene2010	no
326.3	17.366827514342518	0.3	V	AB	NGSO/Swift/UVOT	y	Thoene2010	no
336.3	17.796827514342517	0.38	V	AB	NGSO/Swift/UVOT	y	Thoene2010	no
346.3	17.136827514342517	0.27	V	AB	NGSO/Swift/UVOT	y	Thoene2010	no
356.3	16.80682751434252	0.23	V	AB	NGSO/Swift/UVOT	y	Thoene2010	no
366.3	17.066827514342517	0.26	V	AB	NGSO/Swift/UVOT	y	Thoene2010	no
372.5195	17.232027514342516	0.1489745	V	AB	NGSO/Swift/UVOT	y	Oates	no
376.3	16.71682751434252	0.22	V	AB	NGSO/Swift/UVOT	y	Thoene2010	no
386.3	17.316827514342517	0.3	V	AB	NGSO/Swift/UVOT	y	Thoene2010	no
396.3	17.376827514342516	0.31	V	AB	NGSO/Swift/UVOT	y	Thoene2010	no
398.7	16.63309094975866	0.38	CR	AB	Boyden/Watcher(0.4m)/ApogeeAP6e	y	Thoene2010	no
425.6	17.57682751434252	0.15	V	AB	NGSO/Swift/UVOT	y	Thoene2010	no
452.5744	17.506027514342517	0.159104	V	AB	NGSO/Swift/UVOT	y	Oates	no
470.9	17.516827514342516	0.16	V	AB	NGSO/Swift/UVOT	y	Thoene2010	no
510.9	17.50682751434252	0.16	V	AB	NGSO/Swift/UVOT	y	Thoene2010	no
542.3937	17.771527514342516	0.1945704999999999	V	AB	NGSO/Swift/UVOT	y	Oates	no
555.7	17.696827514342516	0.16	V	AB	NGSO/Swift/UVOT	y	Thoene2010	no
593.1	16.760854660460428	0.4	Rc	AB	Boyden/Watcher(0.4m)/ApogeeAP6e	y	Thoene2010	no
681.2	17.245024871204347	0.17	white	AB	NGSO/Swift/UVOT	y	Thoene2010	no
700.998	17.272127514342518	0.168252	V	AB	NGSO/Swift/UVOT	y	Oates	no
715.7	17.566827514342517	0.16	V	AB	NGSO/Swift/UVOT	y	Thoene2010	no
763.3	16.893090949758662	0.45	CR	AB	Boyden/Watcher(0.4m)/ApogeeAP6e	y	Thoene2010	no
899.1979	17.693227514342517	0.133239	V	AB	NGSO/Swift/UVOT	y	Oates	no
915.6	17.956827514342518	0.15	V	AB	NGSO/Swift/UVOT	y	Thoene2010	no
958.4	16.830854660460425	0.38	Rc	AB	Boyden/Watcher(0.4m)/ApogeeAP6e	y	Thoene2010	no
976.0	17.696827514342516	0.16	V	AB	NGSO/Swift/UVOT	y	Thoene2010	no
1026.0	17.726827514342517	0.16	V	AB	NGSO/Swift/UVOT	y	Thoene2010	no
1055.9	18.00194906362429	0.16	B	AB	NGSO/Swift/UVOT	y	Thoene2010	no
1061.4	17.795024871204348	0.08	white	AB	NGSO/Swift/UVOT	y	Thoene2010	no
1085.7	18.03682751434252	0.16	V	AB	NGSO/Swift/UVOT	y	Thoene2010	no
1090.4106	17.804227514342518	0.1194285	V	AB	NGSO/Swift/UVOT	y	Oates	no
1127.5	17.033090949758662	0.44	CR	AB	Boyden/Watcher(0.4m)/ApogeeAP6e	y	Thoene2010	no
1179.8	18.61682751434252	0.16	V	AB	NGSO/Swift/UVOT	y	Thoene2010	no
1308.2888	17.651127514342516	0.08931205	V	AB	NGSO/Swift/UVOT	y	Oates	no
