time_sec	mag	mag_err	band	system	telescope	extcorr	source	flag
127.6438	19.91587356660718	0.8102685000000001	V	AB	NGSO/Swift/UVOT	y	Oates	no
152.6612	18.179873566607174	0.1727905	V	AB	NGSO/Swift/UVOT	y	Oates	no
182.6817	18.29647356660718	0.1901205	V	AB	NGSO/Swift/UVOT	y	Oates	no
189.0	19.39884879486674	0.0	white	AB	NGSO/Swift/UVOT	y	Rossi2011	no
197.95	18.298968143436586	0.0	CR	AB	SSO/ROTSE-IIIa(0.45m)/CCD	y	Rossi2011	no
209.0	18.728848794866742	0.25	white	AB	NGSO/Swift/UVOT	y	Rossi2011	no
215.6866	19.328373566607176	0.5766135	V	AB	NGSO/Swift/UVOT	y	Oates	no
229.0	18.39884879486674	0.21	white	AB	NGSO/Swift/UVOT	y	Rossi2011	no
249.0	18.138848794866743	0.17	white	AB	NGSO/Swift/UVOT	y	Rossi2011	no
268.85	18.98884879486674	0.31	white	AB	NGSO/Swift/UVOT	y	Rossi2011	no
313.7361	19.03437356660718	0.5930905	V	AB	NGSO/Swift/UVOT	y	Oates	no
380.5799	19.235373566607176	0.6280945	V	AB	NGSO/Swift/UVOT	y	Oates	no
414.55	18.17896814343658	0.22	CR	AB	SSO/ROTSE-IIIa(0.45m)/CCD	y	Rossi2011	no
733.7	17.148968143436583	0.1	CR	AB	SSO/ROTSE-IIIa(0.45m)/CCD	y	LiLiang(data_from_Rossi2011)	no
1079.45	16.958968143436582	0.09	CR	AB	SSO/ROTSE-IIIa(0.45m)/CCD	y	LiLiang(data_from_Rossi2011)	no
1424.8	17.278968143436582	0.13	CR	AB	SSO/ROTSE-IIIa(0.45m)/CCD	y	LiLiang(data_from_Rossi2011)	no
1774.65	16.99896814343658	0.1	CR	AB	SSO/ROTSE-IIIa(0.45m)/CCD	y	LiLiang(data_from_Rossi2011)	no
2124.55	16.298968143436582	0.06	CR	AB	SSO/ROTSE-IIIa(0.45m)/CCD	y	LiLiang(data_from_Rossi2011)	no
2470.75	16.308968143436584	0.1	CR	AB	SSO/ROTSE-IIIa(0.45m)/CCD	y	LiLiang(data_from_Rossi2011)	no
2990.25	16.33896814343658	0.06	CR	AB	SSO/ROTSE-IIIa(0.45m)/CCD	y	LiLiang(data_from_Rossi2011)	no
