time_sec	mag	mag_err	band	system	telescope	extcorr	source	flag
142.082019984722	18.39865657578759	0.16	white	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
404.12489002943	19.25599554347452	0.12	U	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
544.691819012165	18.47624279340424	0.34	B	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
569.046949028969	19.34865657578759	0.27	white	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
618.849978983402	18.29090993091218	0.0	V	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
667.995899021626	19.36069814780481	0.0	UVW1	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
692.554829001427	19.70599554347452	0.52	U	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
717.345919013023	19.16624279340424	0.0	B	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
742.594758987427	19.41865657578759	0.27	white	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
792.469538986683	18.32090993091218	0.0	V	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
843.049719035625	19.40069814780481	0.0	UVW1	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
933.969810009003	19.68865657578759	0.18	white	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
1024.73985898495	19.14074186636921	0.0	UVW2	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
1049.03942900896	18.31090993091218	0.0	V	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
1098.54455900192	19.40069814780481	0.0	UVW1	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
1123.00428903103	19.70599554347452	0.0	U	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
1147.87797904015	18.68624279340424	0.39	B	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
1172.18900901079	20.50865657578759	0.51	white	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
1222.93535900116	18.330909930912185	0.0	V	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
1271.99307900667	19.36069814780481	0.0	UVW1	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
1296.20990902185	19.74599554347452	0.0	U	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
1321.00109899044	19.156242793404235	0.0	B	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
1345.29549902678	19.51865657578759	0.28	white	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
1395.0820389986	18.330909930912185	0.0	V	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
1444.16177898645	19.41069814780481	0.0	UVW1	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
1468.59343898296	19.70599554347452	0.54	U	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
1493.48417901993	19.11624279340424	0.52	B	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
1518.00481903553	19.47865657578759	0.28	white	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
1567.8078790307	18.32090993091218	0.0	V	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
1617.14693903923	19.40069814780481	0.0	UVW1	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
1641.48503899574	19.76599554347452	0.0	U	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
1666.22662901878	18.856242793404235	0.43	B	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
1690.63138902187	20.33865657578759	0.45	white	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
1740.8095690012	18.300909930912184	0.0	V	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
1765.40179902315	18.72451321343448	0.0	UVM2	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
1790.17623901367	19.33069814780481	0.0	UVW1	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
1814.6522589922	19.74599554347452	0.0	U	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
1839.6144490242	18.75624279340424	0.41	B	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
1864.58190900087	19.858656575787588	0.34	white	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
3204.0	18.6254353907682	0.08	i	AB	SAAO/1m/SAAO-CCD(STE3-STE4)	y	20448	no
3204.0	18.770866734007708	0.11	r	AB	SAAO/1m/SAAO-CCD(STE3-STE4)	y	20448	no
5261.45045000315	20.96074186636921	0.0	UVW2	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
5466.13867998123	19.32090993091218	0.49	V	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
5671.89710998535	20.80451321343448	0.0	UVM2	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
5877.04321998358	21.20069814780481	0.0	UVW1	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
6081.91351002455	20.62599554347452	0.32	U	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
6287.13683998585	20.086242793404235	0.33	B	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
6491.79751002789	21.00865657578759	0.27	white	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
6697.35184001923	21.17074186636921	0.0	UVW2	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
6902.11730998755	19.900909930912185	0.0	V	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
7106.87726002932	20.85451321343448	0.0	UVM2	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
7312.16128998995	21.33069814780481	0.0	UVW1	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
7515.86763000488	21.37599554347452	0.0	U	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
10994.7844600081	19.55624279340424	0.39	B	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
