time_sec	mag	mag_err	band	system	telescope	extcorr	source	flag
37152.0	20.08860838474212	0.4	UVW1	AB	NGSO/Swift/UVOT	y	arXiv0808.0151	no
37324.8	19.4705183547212	0.3	U	AB	NGSO/Swift/UVOT	y	arXiv0808.0151	no
37497.6	20.76523865719474	0.63	B	AB	NGSO/Swift/UVOT	y	arXiv0808.0151	no
37843.2	20.940149537016342	0.56	UVW2	AB	NGSO/Swift/UVOT	y	arXiv0808.0151	no
38275.2	20.7020597689419	1.5	V	AB	NGSO/Swift/UVOT	y	arXiv0808.0151	no
38534.4	21.446973665249686	1.3	UVM2	AB	NGSO/Swift/UVOT	y	arXiv0808.0151	no
42163.2	19.80860838474212	0.27	UVW1	AB	NGSO/Swift/UVOT	y	arXiv0808.0151	no
42508.8	19.6305183547212	0.27	U	AB	NGSO/Swift/UVOT	y	arXiv0808.0151	no
42681.6	20.165238657194735	0.31	B	AB	NGSO/Swift/UVOT	y	arXiv0808.0151	no
43286.4	21.250149537016345	0.57	UVW2	AB	NGSO/Swift/UVOT	y	arXiv0808.0151	no
43804.8	19.5620597689419	0.42	V	AB	NGSO/Swift/UVOT	y	arXiv0808.0151	no
44236.8	20.106973665249686	0.37	UVM2	AB	NGSO/Swift/UVOT	y	arXiv0808.0151	no
47952.0	20.51860838474212	0.46	UVW1	AB	NGSO/Swift/UVOT	y	arXiv0808.0151	no
48297.6	19.8105183547212	0.32	U	AB	NGSO/Swift/UVOT	y	arXiv0808.0151	no
48470.4	21.38523865719474	0.91	B	AB	NGSO/Swift/UVOT	y	arXiv0808.0151	no
48988.8	21.566973665249687	0.76	UVM2	AB	NGSO/Swift/UVOT	y	arXiv0808.0151	no
55296.0	19.12298640639916	0.47	R	AB	Boyden/Watcher(0.4m)/ApogeeAP6e	y	arXiv0808.0151	no
57024.0	19.78298640639916	0.56	R	AB	Boyden/Watcher(0.4m)/ApogeeAP6e	y	arXiv0808.0151	no
62280.0	20.30625528391533	0.0	I	AB	Teide/IAC80(0.82m)/CAMELOT2	y	7719	no
62812.8	20.166255283915337	0.21	I	AB	Teide/IAC80(0.82m)/CAMELOT2	y	arXiv0808.0151	no
64195.2	20.496255283915332	0.2	I	AB	Teide/IAC80(0.82m)/CAMELOT2	y	arXiv0808.0151	no
65750.4	20.066255283915336	0.16	I	AB	Teide/IAC80(0.82m)/CAMELOT2	y	arXiv0808.0151	no
66873.6	19.936255283915337	0.14	I	AB	Teide/IAC80(0.82m)/CAMELOT2	y	arXiv0808.0151	no
75600.0	20.98745215606152	0.2	g'	AB	LSO/MPG-ESO(2.2m)/GROND	y	7724	no
78364.8	19.773533089261168	0.03	J	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv0808.0151	no
78364.8	19.06997183271653	0.04	H	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv0808.0151	no
78364.8	17.480183301623097	0.0	K	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv0808.0151	no
78364.8	20.35471465380088	0.05	z'	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv0808.0151	no
78364.8	20.66344710945416	0.08	i'	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv0808.0151	no
78364.8	21.31745215606152	0.04	g'	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv0808.0151	no
78364.8	21.01403908520105	0.03	r'	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv0808.0151	no
81000.0	20.79344710945416	0.0	i'	AB	LSO/MPG-ESO(2.2m)/GROND	y	7724	no
