time_sec	mag	mag_err	band	system	telescope	extcorr	source	flag
5766.0	18.82559634257555	0.0	R	AB	NMS/T11(0.51m)/FLI-PL11002M	y	19409	no
7395.0	18.73869624954313	0.0	U	AB	NGSO/Swift/UVOT	y	19412	no
13526.5	19.838696249543133	0.0	U	AB	NGSO/Swift/UVOT	y	19420	no
15396.0	17.82559634257555	0.0	R	AB	BSPU/MASTER-Amur/Apogee-ALTA-U16M	y	19425	no
16206.0	19.32559634257555	0.0	R	AB	BSPU/MASTER-Amur/Apogee-ALTA-U16M	y	19425	no
20700.0	21.846402347154022	0.15	r	AB	MKO/Gemini-North(8.1m)/GMOS	y	19410	no
20700.0	20.757972642314435	0.3	z	AB	MKO/Gemini-North(8.1m)/GMOS	y	19410	no
30255.5	20.43869624954313	0.0	U	AB	NGSO/Swift/UVOT	y	19420	no
30872.5	21.571920438362955	0.0	white	AB	NGSO/Swift/UVOT	y	19420	no
31221.0	20.27861402845561	0.0	V	AB	NGSO/Swift/UVOT	y	19420	no
50208.0	22.721616538682284	0.3	Rc	AB	MDM/Tautenburg(1.34m)/AndoriKon-L-936	y	19421	no
88992.0	23.130148872033956	0.14	r'	AB	Lowell/DCT(4.3m)/LMI	y	19416	yes/X/Y
88992.0	23.69051556156069	0.15	g'	AB	Lowell/DCT(4.3m)/LMI	y	19416	yes/X/Y
101756.0	16.47503472049594	0.0	K	AB	MKO/Gemini-North(8.1m)/NIRI	y	19419	no
101756.0	19.410289695021213	0.0	J	AB	MKO/Gemini-North(8.1m)/NIRI	y	19419	no
502650.0	20.31076137002498	0.17	H	AB	ORM/GTC(10.4m)/CIRCE	y	arXiv1906.03493	no
2143770.0	21.71076137002498	0.0	H	AB	ORM/GTC(10.4m)/CIRCE	y	arXiv1906.03493	no
2435616.0	24.05051556156069	0.12	g'	AB	KO/Keck-1/LRIS	y	arXiv1606.08873	no
2435616.0	23.26014887203395	0.35	r'	AB	KO/Keck-1/LRIS	y	arXiv1606.08873	no
3051268.5	26.74305289734572	0.1	F110W	AB	Hubble/HST/WFC3	y	arXiv1906.03493	no
3051318.5	25.87283788084388	0.07	F160W	AB	Hubble/HST/WFC3	y	arXiv1906.03493	no
