time_sec	mag	mag_err	band	system	telescope	extcorr	source	flag
124.7699966430664	19.90200140340972	0.3317944	white	AB	NGSO/Swift/UVOT	y	Roming2017	no
256.5199890136719	19.617606786018133	0.53752726	V	AB	NGSO/Swift/UVOT	y	Roming2017	no
626.8200073242188	16.234229755146266	0.39908972	UVW1	AB	NGSO/Swift/UVOT	y	Roming2017	yes/Z
831.0999755859375	20.60579978601813	0.52610534	V	AB	NGSO/Swift/UVOT	y	Roming2017	no
2820.0	19.363336096259594	0.0	R	AB	PAO/VLT(8.2m)/FORS1	y	7949	no
5370.08984375	20.61870140340972	0.38388258	white	AB	NGSO/Swift/UVOT	y	Roming2017	no
5532.0	21.65514236032796	0.3	g	AB	LSO/MPG-ESO(2.2m)/GROND	y	7948	no
5532.0	21.25838691534269	0.3	r	AB	LSO/MPG-ESO(2.2m)/GROND	y	7948	no
5532.0	21.220699922173026	0.3	i	AB	LSO/MPG-ESO(2.2m)/GROND	y	7948	no
5532.0	21.032598571124552	0.3	z	AB	LSO/MPG-ESO(2.2m)/GROND	y	7948	no
5576.5	19.326478616098285	0.0	UVW2	AB	NGSO/Swift/UVOT	y	7953	no
9001.0	20.708691878349185	0.0	U	AB	NGSO/Swift/UVOT	y	7953	no
10987.5	21.344106640336275	0.0	B	AB	NGSO/Swift/UVOT	y	7953	no
11412.5	20.407986588496087	0.0	UVM2	AB	NGSO/Swift/UVOT	y	7953	no
19153.08984375	20.874864755146262	0.5344948	UVW1	AB	NGSO/Swift/UVOT	y	Roming2017	no
86040.0	22.92031291303754	0.3	i'	AB	LSO/MPG-ESO(2.2m)/GROND	y	7954	no
86040.0	23.441566711876035	0.3	g'	AB	LSO/MPG-ESO(2.2m)/GROND	y	7954	no
86040.0	22.953856592193365	0.3	r'	AB	LSO/MPG-ESO(2.2m)/GROND	y	7954	no
