time_sec	mag	mag_err	band	system	telescope	extcorr	source	flag
17912.0	17.26249040653038	0.0	I	AB	CTIO/SMARTS(1.3m)/ANDICAM	y	2463	no
20520.0	14.240348134643556	0.0	V	AB	ORM/Mercator(1.2m)/Meropell-CCD	y	2465	no
22412.0	14.34344352504921	0.2	H	AB	LSO/REM(0.6m)/CCD	y	2466	yes/X/Y
22412.0	13.024347105588914	0.2	Ks	AB	LSO/REM(0.6m)/CCD	y	2466	yes/X/Y
22412.0	15.638759958324432	0.0	J	AB	LSO/REM(0.6m)/CCD	y	2466	no
24737.18	16.012707794328687	0.036	K	AB	LSO/NTT(3.58m)/SOFI	y	astro-ph0405449	no
31994.78	17.26875995832443	0.034	J	AB	LSO/NTT(3.58m)/SOFI	y	astro-ph0405449	no
33031.58	16.803443525049207	0.042	H	AB	LSO/NTT(3.58m)/SOFI	y	astro-ph0405449	no
34068.38	15.976707794328693	0.033	K	AB	LSO/NTT(3.58m)/SOFI	y	astro-ph0405449	no
115802.78	17.405920629281997	0.03	J	AB	PAO/ANTU-VLT-UT1(8.2m)/ISAAC	y	astro-ph0405449	no
116580.38	16.17370779432869	0.025	K	AB	PAO/ANTU-VLT-UT1(8.2m)/ISAAC	y	astro-ph0405449	no
116925.98	17.81954662636566	0.035	H	AB	PAO/ANTU-VLT-UT1(8.2m)/ISAAC	y	astro-ph0405449	no
883898.78	17.567443525049207	0.033	H	AB	LSO/NTT(3.58m)/SOFI	y	astro-ph0405449	no
884417.18	16.058707794328686	0.044	K	AB	LSO/NTT(3.58m)/SOFI	y	astro-ph0405449	no
969607.58	17.28275995832443	0.032	J	AB	LSO/NTT(3.58m)/SOFI	y	astro-ph0405449	no
984641.18	17.538877507621766	0.03	R	AB	PAO/VLT(8.2m)/FORS1	y	astro-ph0405449	no
985245.98	17.3673651313076	0.03	I	AB	PAO/VLT(8.2m)/FORS1	y	astro-ph0405449	no
1154849.18	17.529877507621766	0.016	R	AB	PAO/VLT(8.2m)/FORS1	y	astro-ph0405449	no
1155453.98	17.3533651313076	0.015	I	AB	PAO/VLT(8.2m)/FORS1	y	astro-ph0405449	no
1410852.38	17.11730476261139	0.02	V	AB	PAO/VLT(8.2m)/FORS2	y	astro-ph0405449	no
1664954.78	16.094707794328688	0.107	K	AB	LSO/NTT(3.58m)/SOFI	y	astro-ph0405449	no
1674199.58	17.478877507621764	0.016	R	AB	PAO/VLT(8.2m)/FORS1	y	astro-ph0405449	no
1674631.58	17.3153651313076	0.013	I	AB	PAO/VLT(8.2m)/FORS1	y	astro-ph0405449	no
1751613.98	17.18475995832443	0.069	J	AB	LSO/NTT(3.58m)/SOFI	y	astro-ph0405449	no
1778571.0	16.242707794328687	0.04	K	AB	Haleakala/MAGNUM(2m)/MIP	y	astro-ph0405449	no
1778916.0	17.35888892253685	0.03	I	AB	Haleakala/MAGNUM(2m)/MIP	y	astro-ph0405449	no
2106285.98	17.488877507621766	0.01	R	AB	PAO/VLT(8.2m)/FORS1	y	astro-ph0405449	no
2106717.98	17.3233651313076	0.015	I	AB	PAO/VLT(8.2m)/FORS1	y	astro-ph0405449	no
2274333.98	17.494877507621766	0.013	R	AB	PAO/VLT(8.2m)/FORS1	y	astro-ph0405449	no
2274679.58	17.3153651313076	0.009	I	AB	PAO/VLT(8.2m)/FORS1	y	astro-ph0405449	no
2275111.58	17.14030476261139	0.05	V	AB	PAO/VLT(8.2m)/FORS1	y	astro-ph0405449	no
2896759.0	16.212707794328686	0.04	K	AB	Haleakala/MAGNUM(2m)/MIP	y	astro-ph0405449	no
2896932.0	17.35888892253685	0.03	I	AB	Haleakala/MAGNUM(2m)/MIP	y	astro-ph0405449	no
3737085.98	17.668877507621765	0.013	R	AB	PAO/VLT(8.2m)/FORS1	y	astro-ph0405449	no
3737604.38	17.4173651313076	0.008	I	AB	PAO/VLT(8.2m)/FORS1	y	astro-ph0405449	no
3824177.18	17.421365131307603	0.007	I	AB	PAO/VLT(8.2m)/FORS1	y	astro-ph0405449	no
3824695.58	17.677877507621766	0.014	R	AB	PAO/VLT(8.2m)/FORS1	y	astro-ph0405449	no
6841437.98	17.786877507621767	0.019	R	AB	PAO/VLT(8.2m)/FORS1	y	astro-ph0405449	no
6841956.38	17.5183651313076	0.013	I	AB	PAO/VLT(8.2m)/FORS1	y	astro-ph0405449	no
7445719.58	16.26770779432869	0.055	K	AB	PAO/ANTU-VLT-UT1(8.2m)/ISAAC	y	astro-ph0405449	no
7446497.18	17.75254662636566	0.019	H	AB	PAO/ANTU-VLT-UT1(8.2m)/ISAAC	y	astro-ph0405449	no
7447101.98	17.372920629281996	0.045	J	AB	PAO/ANTU-VLT-UT1(8.2m)/ISAAC	y	astro-ph0405449	no
7540586.78	17.30530476261139	0.012	V	AB	PAO/VLT(8.2m)/FORS1	y	astro-ph0405449	no
7541018.78	17.780877507621767	0.012	R	AB	PAO/VLT(8.2m)/FORS1	y	astro-ph0405449	no
7541450.78	17.5173651313076	0.013	I	AB	PAO/VLT(8.2m)/FORS1	y	astro-ph0405449	no
7702241.18	17.30930476261139	0.015	V	AB	PAO/VLT(8.2m)/FORS1	y	astro-ph0405449	no
7702673.18	17.793877507621765	0.016	R	AB	PAO/VLT(8.2m)/FORS1	y	astro-ph0405449	no
